image,alpha,model,attack_name,nc,ber,psnr_after_attack,ssim_after_attack,runtime_s,out_h,out_w
kodim11,0.3,lapsrn,lapsrn_x4,1.0,0.0,39.28687690857727,0.9771591404735697,3.0647711753845215,512,512
kodim12,0.05,lapsrn,lapsrn_x4,1.0,0.0,41.145492729332894,0.9748974464587125,3.03421688079834,512,512
kodim12,0.1,lapsrn,lapsrn_x4,1.0,0.0,41.06805229175191,0.9745022229701604,3.12949800491333,512,512
kodim12,0.2,lapsrn,lapsrn_x4,1.0,0.0,40.92199965499675,0.9737443056713703,3.0953149795532227,512,512
kodim12,0.3,lapsrn,lapsrn_x4,1.0,0.0,40.77795666006705,0.9730135222419767,3.0418529510498047,512,512
kodim13,0.05,lapsrn,lapsrn_x4,0.994140625,0.0029296875,36.72219672230903,0.9848075524498565,3.00223708152771,512,512
kodim13,0.1,lapsrn,lapsrn_x4,0.99609375,0.001953125,36.62690454594912,0.9844320796992783,2.865010976791382,512,512
kodim13,0.2,lapsrn,lapsrn_x4,0.998046875,0.0009765625,36.43072807166604,0.9836426841971081,2.862804889678955,512,512
kodim13,0.3,lapsrn,lapsrn_x4,0.998046875,0.0009765625,36.23442145040602,0.9828575793439079,2.897639036178589,512,512
kodim14,0.05,lapsrn,lapsrn_x4,1.0,0.0,38.58503633061363,0.9801999428665136,2.878361225128174,512,512
kodim14,0.1,lapsrn,lapsrn_x4,1.0,0.0,38.47543162823139,0.9796981346361394,2.9718000888824463,512,512
kodim14,0.2,lapsrn,lapsrn_x4,1.0,0.0,38.26078366227674,0.9787309220227655,3.018080949783325,512,512
kodim14,0.3,lapsrn,lapsrn_x4,1.0,0.0,38.032195918433445,0.977651340177732,2.947240114212036,512,512
kodim15,0.05,lapsrn,lapsrn_x4,0.98828125,0.005859375,40.36073649640923,0.9728512828194038,2.9278500080108643,512,512
kodim15,0.1,lapsrn,lapsrn_x4,0.98828125,0.005859375,40.29211348458868,0.9725004235985363,2.9105870723724365,512,512
kodim15,0.2,lapsrn,lapsrn_x4,0.990234375,0.0048828125,40.13105696361808,0.9716476962925871,3.0698189735412598,512,512
kodim15,0.3,lapsrn,lapsrn_x4,0.990234375,0.0048828125,39.97785093549354,0.970896866594719,2.8661558628082275,512,512
kodim16,0.05,lapsrn,lapsrn_x4,1.0,0.0,41.1110996506015,0.9785822454351525,3.0211939811706543,512,512
kodim16,0.1,lapsrn,lapsrn_x4,1.0,0.0,41.04060038246679,0.9782759357055025,2.941776990890503,512,512
kodim16,0.2,lapsrn,lapsrn_x4,1.0,0.0,40.90297314742262,0.9776325888873076,2.8961901664733887,512,512
kodim16,0.3,lapsrn,lapsrn_x4,1.0,0.0,40.75107879483988,0.9769177079993066,2.9160261154174805,512,512
kodim17,0.05,lapsrn,lapsrn_x4,1.0,0.0,40.46189100179849,0.9775579011134452,2.9933478832244873,512,512
kodim17,0.1,lapsrn,lapsrn_x4,1.0,0.0,40.37095210897156,0.9771476587603022,2.933457136154175,512,512
kodim17,0.2,lapsrn,lapsrn_x4,1.0,0.0,40.17068269237963,0.9762753718438765,2.9209301471710205,512,512
kodim17,0.3,lapsrn,lapsrn_x4,1.0,0.0,39.986390724547135,0.9754395921430851,2.931481122970581,512,512
kodim18,0.05,lapsrn,lapsrn_x4,0.998046875,0.0009765625,38.507281550271344,0.9785184956162718,2.811199903488159,512,512
kodim18,0.1,lapsrn,lapsrn_x4,0.998046875,0.0009765625,38.40311948806315,0.9780288918477491,2.956239938735962,512,512
kodim18,0.2,lapsrn,lapsrn_x4,0.998046875,0.0009765625,38.210328312101915,0.9770774572466646,3.0238399505615234,512,512
kodim18,0.3,lapsrn,lapsrn_x4,0.998046875,0.0009765625,37.990489837232055,0.9760346120225064,2.92289400100708,512,512
kodim19,0.05,lapsrn,lapsrn_x4,1.0,0.0,39.63738613580085,0.9785138075566263,2.864535093307495,512,512
kodim19,0.1,lapsrn,lapsrn_x4,1.0,0.0,39.54067144633351,0.9781264659283154,2.935487985610962,512,512
kodim19,0.2,lapsrn,lapsrn_x4,1.0,0.0,39.35945520490988,0.9773797154444193,2.881328821182251,512,512
kodim19,0.3,lapsrn,lapsrn_x4,1.0,0.0,39.16883307040269,0.9766195885147401,2.8468010425567627,512,512
kodim20,0.05,lapsrn,lapsrn_x4,0.98828125,0.005859375,40.21528914963065,0.9757119181680342,2.927834987640381,512,512
kodim20,0.1,lapsrn,lapsrn_x4,0.98828125,0.005859375,40.13686221726839,0.9754031103299484,2.9261512756347656,512,512
kodim20,0.2,lapsrn,lapsrn_x4,0.9921875,0.00390625,39.97405035147312,0.9746874657282577,2.988632917404175,512,512
kodim20,0.3,lapsrn,lapsrn_x4,0.994140625,0.0029296875,39.811684822099416,0.974010467416063,2.9960460662841797,512,512
kodim21,0.05,lapsrn,lapsrn_x4,0.998046875,0.0009765625,38.710588019899994,0.9762639372199974,3.060697078704834,512,512
kodim21,0.1,lapsrn,lapsrn_x4,0.998046875,0.0009765625,38.62116970597378,0.9759112589004774,3.034821033477783,512,512
kodim21,0.2,lapsrn,lapsrn_x4,0.998046875,0.0009765625,38.4126727308917,0.9751623297615014,3.0231242179870605,512,512
kodim21,0.3,lapsrn,lapsrn_x4,0.998046875,0.0009765625,38.198099555633675,0.9742895142216198,3.0627918243408203,512,512
kodim22,0.05,lapsrn,lapsrn_x4,1.0,0.0,40.632366421910135,0.9794072593771879,3.250314950942993,512,512
kodim22,0.1,lapsrn,lapsrn_x4,1.0,0.0,40.5580281208018,0.9790447418278453,3.0691442489624023,512,512
kodim22,0.2,lapsrn,lapsrn_x4,1.0,0.0,40.41000084807092,0.9783786895488924,3.0363552570343018,512,512
kodim22,0.3,lapsrn,lapsrn_x4,1.0,0.0,40.24327813435632,0.9775952064082435,2.97871994972229,512,512
kodim23,0.05,lapsrn,lapsrn_x4,1.0,0.0,41.931393452269255,0.977493869398506,3.096273899078369,512,512
kodim23,0.1,lapsrn,lapsrn_x4,1.0,0.0,41.87760456119936,0.9772935493789211,3.323981761932373,512,512
kodim23,0.2,lapsrn,lapsrn_x4,1.0,0.0,41.77151889521693,0.9768707830033868,3.133924722671509,512,512
kodim23,0.3,lapsrn,lapsrn_x4,1.0,0.0,41.64024398037694,0.9763663351220232,3.362377882003784,512,512
kodim24,0.05,lapsrn,lapsrn_x4,0.990234375,0.0048828125,38.57322529581981,0.9816073717700114,3.173752784729004,512,512
kodim24,0.1,lapsrn,lapsrn_x4,0.990234375,0.0048828125,38.49446610123624,0.9811951460446022,3.1337380409240723,512,512
kodim24,0.2,lapsrn,lapsrn_x4,0.9921875,0.00390625,38.336425211215484,0.9803713849193162,3.1142117977142334,512,512
kodim24,0.3,lapsrn,lapsrn_x4,0.998046875,0.0009765625,38.16068706073635,0.9795213254170619,3.1390438079833984,512,512
t001,0.05,lapsrn,lapsrn_x4,1.0,0.0,40.837499861234434,0.9757370152328186,3.2260560989379883,512,512
t001,0.1,lapsrn,lapsrn_x4,1.0,0.0,40.73915057704508,0.9754369770318475,3.173207998275757,512,512
t001,0.2,lapsrn,lapsrn_x4,1.0,0.0,40.55819036268535,0.9748086479621438,3.308300733566284,512,512
t001,0.3,lapsrn,lapsrn_x4,1.0,0.0,40.366947815138246,0.9741913122382192,3.296434164047241,512,512
t002,0.05,lapsrn,lapsrn_x4,1.0,0.0,40.643507132430486,0.9747955559711502,3.207353115081787,512,512
t002,0.1,lapsrn,lapsrn_x4,1.0,0.0,40.556059489544836,0.9744814592045453,3.3045568466186523,512,512
t002,0.2,lapsrn,lapsrn_x4,1.0,0.0,40.38713721611274,0.9738452022084608,3.2066738605499268,512,512
t002,0.3,lapsrn,lapsrn_x4,1.0,0.0,40.21599243740862,0.9731979265702586,3.415738105773926,512,512
t003,0.05,lapsrn,lapsrn_x4,1.0,0.0,38.8443108632405,0.9786098174267299,3.7129578590393066,512,512
t003,0.1,lapsrn,lapsrn_x4,1.0,0.0,38.74602994358651,0.9781065312087049,3.7003860473632812,512,512
t003,0.2,lapsrn,lapsrn_x4,1.0,0.0,38.525831615857044,0.9770463927793238,4.135448932647705,512,512
t003,0.3,lapsrn,lapsrn_x4,1.0,0.0,38.33139769237318,0.9760574490603481,3.8029251098632812,512,512
t004,0.05,lapsrn,lapsrn_x4,1.0,0.0,39.541414146152015,0.9808489808602756,4.022146224975586,512,512
t004,0.1,lapsrn,lapsrn_x4,1.0,0.0,39.4640837148681,0.9805726284916969,3.3677828311920166,512,512
t004,0.2,lapsrn,lapsrn_x4,1.0,0.0,39.30545701877454,0.9799263038316032,3.6451659202575684,512,512
t004,0.3,lapsrn,lapsrn_x4,1.0,0.0,39.15330942511886,0.9793191647917245,3.4144539833068848,512,512
t005,0.05,lapsrn,lapsrn_x4,1.0,0.0,39.73918834110444,0.9795573290791612,3.65408992767334,512,512
t005,0.1,lapsrn,lapsrn_x4,1.0,0.0,39.646118955049985,0.9791906552233091,3.7950658798217773,512,512
t005,0.2,lapsrn,lapsrn_x4,1.0,0.0,39.46414376917167,0.978441318648578,5.457619905471802,512,512
t005,0.3,lapsrn,lapsrn_x4,1.0,0.0,39.28081750377419,0.9776782198980699,6.93181586265564,512,512
t006,0.05,lapsrn,lapsrn_x4,1.0,0.0,41.25490606007772,0.9739643202343694,6.608622789382935,512,512
t006,0.1,lapsrn,lapsrn_x4,1.0,0.0,41.167997625846894,0.97360036404199,7.277177810668945,512,512
t006,0.2,lapsrn,lapsrn_x4,1.0,0.0,41.001748576121784,0.9729483300884008,6.835903882980347,512,512
t006,0.3,lapsrn,lapsrn_x4,1.0,0.0,40.82689358033818,0.9721969532963305,6.827696084976196,512,512
t007,0.05,lapsrn,lapsrn_x4,1.0,0.0,36.78037888751959,0.9828184512639905,7.762870788574219,512,512
t007,0.1,lapsrn,lapsrn_x4,1.0,0.0,36.673738447734834,0.9823793735018973,6.710604906082153,512,512
t007,0.2,lapsrn,lapsrn_x4,1.0,0.0,36.483856781994824,0.9816079889728648,6.722779035568237,512,512
t007,0.3,lapsrn,lapsrn_x4,1.0,0.0,36.29032510227629,0.9807917903068808,6.777889966964722,512,512
t008,0.05,lapsrn,lapsrn_x4,1.0,0.0,41.253752013189896,0.9761738072745917,8.63151502609253,512,512
t008,0.1,lapsrn,lapsrn_x4,1.0,0.0,41.19141075115236,0.9758386408198442,8.593258619308472,512,512
t008,0.2,lapsrn,lapsrn_x4,1.0,0.0,41.058527265517995,0.975129292197677,8.532915115356445,512,512
t008,0.3,lapsrn,lapsrn_x4,1.0,0.0,40.92016231758655,0.9743725497043205,7.5066869258880615,512,512
t009,0.05,lapsrn,lapsrn_x4,1.0,0.0,39.41160567939711,0.9677001977482548,7.1436779499053955,512,512
t009,0.1,lapsrn,lapsrn_x4,1.0,0.0,39.29906377831214,0.967288145108784,6.643465280532837,512,512
t009,0.2,lapsrn,lapsrn_x4,1.0,0.0,39.0424281893064,0.9663071280759076,6.689529180526733,512,512
t009,0.3,lapsrn,lapsrn_x4,1.0,0.0,38.79722690993347,0.965356533396699,7.218565225601196,512,512
t010,0.05,lapsrn,lapsrn_x4,1.0,0.0,41.932175211860155,0.9748551698036714,6.97298002243042,512,512
t010,0.1,lapsrn,lapsrn_x4,1.0,0.0,41.87002790149162,0.9745855399403704,6.511989116668701,512,512
t010,0.2,lapsrn,lapsrn_x4,1.0,0.0,41.71199724138064,0.9739101658390169,6.416203022003174,512,512
t010,0.3,lapsrn,lapsrn_x4,1.0,0.0,41.57473224891558,0.9733017934870718,6.916091680526733,512,512
t011,0.05,lapsrn,lapsrn_x4,1.0,0.0,41.71873391857809,0.9756999300455318,6.400698900222778,512,512
t011,0.1,lapsrn,lapsrn_x4,1.0,0.0,41.65554141998045,0.9754184633869585,6.4109039306640625,512,512
t011,0.2,lapsrn,lapsrn_x4,1.0,0.0,41.50203359036609,0.9747569771426994,6.480094909667969,512,512
t011,0.3,lapsrn,lapsrn_x4,1.0,0.0,41.33196470648703,0.9739278829005533,6.276652097702026,512,512
t012,0.05,lapsrn,lapsrn_x4,1.0,0.0,42.15540932855447,0.9731425765108938,6.486962080001831,512,512
t012,0.1,lapsrn,lapsrn_x4,1.0,0.0,42.077294063651614,0.9727708192992829,6.372607946395874,512,512
t012,0.2,lapsrn,lapsrn_x4,1.0,0.0,41.94012003617439,0.9721051238539969,6.39360785484314,512,512
t012,0.3,lapsrn,lapsrn_x4,1.0,0.0,41.82618168507484,0.9715064327023382,6.36180305480957,512,512
t013,0.05,lapsrn,lapsrn_x4,1.0,0.0,36.38652630468776,0.9865399201006597,6.2152299880981445,512,512
t013,0.1,lapsrn,lapsrn_x4,1.0,0.0,36.25705138612709,0.9861239760545053,6.48396897315979,512,512
t013,0.2,lapsrn,lapsrn_x4,1.0,0.0,36.01371926155596,0.9853196615911674,6.175105810165405,512,512
t013,0.3,lapsrn,lapsrn_x4,1.0,0.0,35.76966247503796,0.9844681878287731,6.703296899795532,512,512
t014,0.05,lapsrn,lapsrn_x4,1.0,0.0,38.38113168224136,0.9766555090182468,6.370516061782837,512,512
t014,0.1,lapsrn,lapsrn_x4,1.0,0.0,38.27337763101217,0.9760890155646519,6.461105823516846,512,512
t014,0.2,lapsrn,lapsrn_x4,1.0,0.0,38.060723685670496,0.9748873619648631,6.7986297607421875,512,512
t014,0.3,lapsrn,lapsrn_x4,1.0,0.0,37.86105490110152,0.973734957201489,7.275677919387817,512,512
t015,0.05,lapsrn,lapsrn_x4,1.0,0.0,36.60294722927564,0.9773059591317527,8.84283995628357,512,512
t015,0.1,lapsrn,lapsrn_x4,1.0,0.0,36.47450365470327,0.9766631361847181,8.238339900970459,512,512
t015,0.2,lapsrn,lapsrn_x4,1.0,0.0,36.21240088617697,0.975279159764478,6.549690246582031,512,512
t015,0.3,lapsrn,lapsrn_x4,1.0,0.0,35.95984559530326,0.9738675807420899,7.057493209838867,512,512
t016,0.05,lapsrn,lapsrn_x4,1.0,0.0,37.622642177980076,0.9830622164895638,7.174381971359253,512,512
t016,0.1,lapsrn,lapsrn_x4,1.0,0.0,37.52123096057566,0.9826249686651957,8.08571195602417,512,512
t016,0.2,lapsrn,lapsrn_x4,1.0,0.0,37.32019609576655,0.9817609496888551,9.085482835769653,512,512
t016,0.3,lapsrn,lapsrn_x4,1.0,0.0,37.11685324946067,0.9808456381515511,7.106162071228027,512,512
t017,0.05,lapsrn,lapsrn_x4,1.0,0.0,36.680038278132756,0.9820716122597014,8.176798105239868,512,512
t017,0.1,lapsrn,lapsrn_x4,1.0,0.0,36.575207686637874,0.9816359442733439,8.23372220993042,512,512
t017,0.2,lapsrn,lapsrn_x4,1.0,0.0,36.36624081323026,0.9807811744506566,10.876244068145752,512,512
t017,0.3,lapsrn,lapsrn_x4,1.0,0.0,36.14659876247893,0.9798586361791811,8.19873309135437,512,512
t018,0.05,lapsrn,lapsrn_x4,0.998046875,0.0009765625,40.30685377169551,0.9761103428763042,8.196993827819824,512,512
t018,0.1,lapsrn,lapsrn_x4,1.0,0.0,40.21146857471135,0.9756994788216401,8.2499840259552,512,512
t018,0.2,lapsrn,lapsrn_x4,1.0,0.0,40.007054686817995,0.9748038792021524,7.862937927246094,512,512
t018,0.3,lapsrn,lapsrn_x4,1.0,0.0,39.814376620967224,0.9739360374902581,7.7399890422821045,512,512
t019,0.05,lapsrn,lapsrn_x4,1.0,0.0,39.57254499406431,0.9717293623294311,7.792351007461548,512,512
t019,0.1,lapsrn,lapsrn_x4,1.0,0.0,39.46646325128561,0.971117313382286,7.12120795249939,512,512
t019,0.2,lapsrn,lapsrn_x4,1.0,0.0,39.26567862443882,0.9699841231043681,7.295577049255371,512,512
t019,0.3,lapsrn,lapsrn_x4,1.0,0.0,39.058598333903845,0.9687168668733256,8.21779203414917,512,512
t020,0.05,lapsrn,lapsrn_x4,1.0,0.0,38.90786403335635,0.9786336838742064,7.573866128921509,512,512
t020,0.1,lapsrn,lapsrn_x4,1.0,0.0,38.811376020672995,0.9782036171776073,6.870932102203369,512,512
t020,0.2,lapsrn,lapsrn_x4,1.0,0.0,38.58706071578053,0.977197903222422,6.8321027755737305,512,512
t020,0.3,lapsrn,lapsrn_x4,1.0,0.0,38.38302632578885,0.9762326650977933,7.20964503288269,512,512
t021,0.05,lapsrn,lapsrn_x4,1.0,0.0,36.88885042511772,0.9790826240294287,7.021687030792236,512,512
t021,0.1,lapsrn,lapsrn_x4,1.0,0.0,36.76795446632607,0.9785107525746328,6.924164772033691,512,512
t021,0.2,lapsrn,lapsrn_x4,1.0,0.0,36.533768163102,0.9774355153335798,7.225529909133911,512,512
t021,0.3,lapsrn,lapsrn_x4,1.0,0.0,36.29292233583438,0.9762900722927302,7.035201787948608,512,512
t022,0.05,lapsrn,lapsrn_x4,1.0,0.0,37.40574197563218,0.9819821037060669,6.749456167221069,512,512
t022,0.1,lapsrn,lapsrn_x4,1.0,0.0,37.299843536724865,0.9815710963694214,7.416666746139526,512,512
t022,0.2,lapsrn,lapsrn_x4,1.0,0.0,37.09050561121483,0.9807427542291548,6.949965715408325,512,512
t022,0.3,lapsrn,lapsrn_x4,1.0,0.0,36.881002500987144,0.9798843752070135,7.290025949478149,512,512
t023,0.05,lapsrn,lapsrn_x4,1.0,0.0,38.03623847664676,0.9797497316238705,6.783759832382202,512,512
t023,0.1,lapsrn,lapsrn_x4,1.0,0.0,37.94064720782833,0.979315822066862,6.878628253936768,512,512
t023,0.2,lapsrn,lapsrn_x4,1.0,0.0,37.73799978555439,0.9783893050870348,7.362169027328491,512,512
t023,0.3,lapsrn,lapsrn_x4,1.0,0.0,37.53348707403659,0.9774116784574658,7.128612041473389,512,512
t024,0.05,lapsrn,lapsrn_x4,1.0,0.0,38.06415385847134,0.977025520660483,7.262430906295776,512,512
t024,0.1,lapsrn,lapsrn_x4,1.0,0.0,37.94748496209187,0.9765302839634593,7.307485818862915,512,512
t024,0.2,lapsrn,lapsrn_x4,1.0,0.0,37.7187180947034,0.9754911011095061,7.316789150238037,512,512
t024,0.3,lapsrn,lapsrn_x4,1.0,0.0,37.474889254516796,0.9743895025493807,7.936568021774292,512,512
t025,0.05,lapsrn,lapsrn_x4,1.0,0.0,38.129464647678105,0.9735676566309056,8.287039041519165,512,512
t025,0.1,lapsrn,lapsrn_x4,1.0,0.0,38.02784917038689,0.973032528381076,7.426820993423462,512,512
t025,0.2,lapsrn,lapsrn_x4,1.0,0.0,37.812980282210795,0.9719483285870677,7.952485084533691,512,512
t025,0.3,lapsrn,lapsrn_x4,1.0,0.0,37.611967563439265,0.9708916338045425,7.012367248535156,512,512
t026,0.05,lapsrn,lapsrn_x4,1.0,0.0,42.081040333973945,0.974418183980745,7.332746982574463,512,512
t026,0.1,lapsrn,lapsrn_x4,1.0,0.0,42.0150531451054,0.9741216928946854,7.136369943618774,512,512
t026,0.2,lapsrn,lapsrn_x4,1.0,0.0,41.874411469837185,0.9735092452134052,7.15087103843689,512,512
t026,0.3,lapsrn,lapsrn_x4,1.0,0.0,41.72520435414697,0.972873017190108,6.592294216156006,512,512
t027,0.05,lapsrn,lapsrn_x4,0.998046875,0.0009765625,41.23550492736793,0.9740257197294077,6.958488941192627,512,512
t027,0.1,lapsrn,lapsrn_x4,1.0,0.0,41.16278972930354,0.9735832430003235,6.691435098648071,512,512
t027,0.2,lapsrn,lapsrn_x4,1.0,0.0,41.006819256041126,0.9726710025061628,6.10024094581604,512,512
t027,0.3,lapsrn,lapsrn_x4,1.0,0.0,40.854159421004034,0.9717584048315621,6.510117053985596,512,512
t028,0.05,lapsrn,lapsrn_x4,1.0,0.0,42.20140062312461,0.9777336273401307,6.901103973388672,512,512
t028,0.1,lapsrn,lapsrn_x4,1.0,0.0,42.153957344540494,0.9774646389300758,6.967089891433716,512,512
t028,0.2,lapsrn,lapsrn_x4,1.0,0.0,42.04715800056015,0.9769014814566986,7.304404020309448,512,512
t028,0.3,lapsrn,lapsrn_x4,1.0,0.0,41.94207464706517,0.9763015200495063,6.499093055725098,512,512
t029,0.05,lapsrn,lapsrn_x4,1.0,0.0,36.831946647506,0.9844206487565593,7.2631518840789795,512,512
t029,0.1,lapsrn,lapsrn_x4,1.0,0.0,36.710285794228035,0.9840164937353091,7.309187889099121,512,512
t029,0.2,lapsrn,lapsrn_x4,1.0,0.0,36.4862819753336,0.9831929807826736,7.277123928070068,512,512
t029,0.3,lapsrn,lapsrn_x4,1.0,0.0,36.24692344575357,0.9823333087374341,6.602566242218018,512,512
t030,0.05,lapsrn,lapsrn_x4,1.0,0.0,41.22061083316059,0.9714303138578249,6.701204061508179,512,512
t030,0.1,lapsrn,lapsrn_x4,1.0,0.0,41.13819095567691,0.9710351179870788,7.432052135467529,512,512
t030,0.2,lapsrn,lapsrn_x4,1.0,0.0,40.982286124614404,0.9702717091654011,6.8372180461883545,512,512
t030,0.3,lapsrn,lapsrn_x4,1.0,0.0,40.800818964954544,0.9693958859466681,6.816082715988159,512,512
t031,0.05,lapsrn,lapsrn_x4,1.0,0.0,41.989995076206384,0.9750473665408376,7.183495998382568,512,512
t031,0.1,lapsrn,lapsrn_x4,1.0,0.0,41.9215302035572,0.9747783488344047,7.032641172409058,512,512
t031,0.2,lapsrn,lapsrn_x4,1.0,0.0,41.78245492847293,0.974208318612428,7.220752716064453,512,512
t031,0.3,lapsrn,lapsrn_x4,1.0,0.0,41.65742054351979,0.9736781050518304,7.119375944137573,512,512
t032,0.05,lapsrn,lapsrn_x4,1.0,0.0,40.424755021299944,0.9764699300174056,6.792933940887451,512,512
t032,0.1,lapsrn,lapsrn_x4,1.0,0.0,40.331147672638636,0.9761589440717878,6.829607248306274,512,512
t032,0.2,lapsrn,lapsrn_x4,1.0,0.0,40.13790006248759,0.9754592459435303,6.703641176223755,512,512
t032,0.3,lapsrn,lapsrn_x4,1.0,0.0,39.93681636936472,0.9747905857832379,6.749436855316162,512,512
t033,0.05,lapsrn,lapsrn_x4,1.0,0.0,41.24174342762613,0.9777110385468664,6.822981119155884,512,512
t033,0.1,lapsrn,lapsrn_x4,1.0,0.0,41.18695709896974,0.9774557082976929,6.862019777297974,512,512
t033,0.2,lapsrn,lapsrn_x4,1.0,0.0,41.05846116238705,0.9768204001346065,6.904009819030762,512,512
t033,0.3,lapsrn,lapsrn_x4,1.0,0.0,40.928755136942705,0.976148892909981,7.511622905731201,512,512
t034,0.05,lapsrn,lapsrn_x4,0.998046875,0.0009765625,37.57742696430136,0.986207086540464,7.205260992050171,512,512
t034,0.1,lapsrn,lapsrn_x4,0.998046875,0.0009765625,37.45222442221109,0.985794190131389,6.965096950531006,512,512
t034,0.2,lapsrn,lapsrn_x4,0.998046875,0.0009765625,37.21104405277523,0.9849484646198511,6.562434196472168,512,512
t034,0.3,lapsrn,lapsrn_x4,0.998046875,0.0009765625,36.94985677061358,0.9840309622344129,6.733788251876831,512,512
t035,0.05,lapsrn,lapsrn_x4,1.0,0.0,38.06091605154121,0.9819646016589664,6.972574949264526,512,512
t035,0.1,lapsrn,lapsrn_x4,1.0,0.0,37.95711552200433,0.9815871420908696,6.803291320800781,512,512
t035,0.2,lapsrn,lapsrn_x4,1.0,0.0,37.719232925111015,0.9807210286089701,7.01297402381897,512,512
t035,0.3,lapsrn,lapsrn_x4,1.0,0.0,37.501193700801565,0.9798551620322041,6.8147759437561035,512,512
t036,0.05,lapsrn,lapsrn_x4,1.0,0.0,36.14244554645729,0.9839194081781524,6.934478998184204,512,512
t036,0.1,lapsrn,lapsrn_x4,1.0,0.0,36.00581807613972,0.9835270239566763,6.491248846054077,512,512
t036,0.2,lapsrn,lapsrn_x4,1.0,0.0,35.73970503309725,0.9827402132508115,6.543609857559204,512,512
t036,0.3,lapsrn,lapsrn_x4,1.0,0.0,35.47810925295005,0.9818924356266296,6.539464235305786,512,512
t037,0.05,lapsrn,lapsrn_x4,1.0,0.0,37.60805187728883,0.981949905495514,6.193011045455933,512,512
t037,0.1,lapsrn,lapsrn_x4,1.0,0.0,37.49252480008848,0.9815047993712023,6.000056266784668,512,512
t037,0.2,lapsrn,lapsrn_x4,1.0,0.0,37.257046310439485,0.9806411542592399,7.106518983840942,512,512
t037,0.3,lapsrn,lapsrn_x4,1.0,0.0,37.026443957493285,0.9797470946589142,7.144158840179443,512,512
t038,0.05,lapsrn,lapsrn_x4,1.0,0.0,39.98489841285797,0.9791952681920247,6.19108510017395,512,512
t038,0.1,lapsrn,lapsrn_x4,1.0,0.0,39.89024446893026,0.9787920972496909,5.957106113433838,512,512
t038,0.2,lapsrn,lapsrn_x4,1.0,0.0,39.717613215523485,0.9780453286678276,5.856417179107666,512,512
t038,0.3,lapsrn,lapsrn_x4,1.0,0.0,39.54070888392235,0.9772361910699194,6.0192859172821045,512,512
t039,0.05,lapsrn,lapsrn_x4,1.0,0.0,40.03467771976581,0.9807408394439827,6.026011943817139,512,512
t039,0.1,lapsrn,lapsrn_x4,1.0,0.0,39.95214538759726,0.9803453849970655,6.318279981613159,512,512
t039,0.2,lapsrn,lapsrn_x4,1.0,0.0,39.77145037306302,0.9794622180927379,6.551799058914185,512,512
t039,0.3,lapsrn,lapsrn_x4,1.0,0.0,39.596511161758016,0.9785758018635567,8.214160919189453,512,512
t040,0.05,lapsrn,lapsrn_x4,1.0,0.0,39.052143668277466,0.9843006570183438,6.792558670043945,512,512
t040,0.1,lapsrn,lapsrn_x4,1.0,0.0,38.94996135258174,0.9839451755077113,6.806883811950684,512,512
t040,0.2,lapsrn,lapsrn_x4,1.0,0.0,38.747271496157715,0.9832357095232857,6.532970190048218,512,512
t040,0.3,lapsrn,lapsrn_x4,1.0,0.0,38.542978796003716,0.9824810551787047,6.698248863220215,512,512
t041,0.05,lapsrn,lapsrn_x4,1.0,0.0,40.28833547614777,0.9796451061669526,6.651862144470215,512,512
t041,0.1,lapsrn,lapsrn_x4,1.0,0.0,40.20897804629876,0.9793147563201905,6.531687021255493,512,512
t041,0.2,lapsrn,lapsrn_x4,1.0,0.0,40.02926985385413,0.9786055228697302,7.044413089752197,512,512
t041,0.3,lapsrn,lapsrn_x4,1.0,0.0,39.85785468268176,0.9778753415171652,7.210060119628906,512,512
t042,0.05,lapsrn,lapsrn_x4,1.0,0.0,38.30297244092628,0.9822929731490669,7.720040321350098,512,512
t042,0.1,lapsrn,lapsrn_x4,1.0,0.0,38.18161194868871,0.9818771658995242,6.6144561767578125,512,512
t042,0.2,lapsrn,lapsrn_x4,1.0,0.0,37.955786081461675,0.9811022456220114,6.562896013259888,512,512
t042,0.3,lapsrn,lapsrn_x4,1.0,0.0,37.72989583976426,0.9802464280528457,6.537454843521118,512,512
t043,0.05,lapsrn,lapsrn_x4,1.0,0.0,37.75378177964086,0.9823256484032686,6.438516855239868,512,512
t043,0.1,lapsrn,lapsrn_x4,1.0,0.0,37.640880929232154,0.9819237078333,6.606799840927124,512,512
t043,0.2,lapsrn,lapsrn_x4,1.0,0.0,37.42792815285234,0.9810989827642658,6.332653999328613,512,512
t043,0.3,lapsrn,lapsrn_x4,1.0,0.0,37.19551929525203,0.9801824091918719,6.365264177322388,512,512
t044,0.05,lapsrn,lapsrn_x4,1.0,0.0,39.93311005026397,0.97429074771522,6.442170143127441,512,512
t044,0.1,lapsrn,lapsrn_x4,1.0,0.0,39.83887376214617,0.9738790971163711,6.5809149742126465,512,512
t044,0.2,lapsrn,lapsrn_x4,1.0,0.0,39.66703731979343,0.9730685127745717,6.514695882797241,512,512
t044,0.3,lapsrn,lapsrn_x4,1.0,0.0,39.4904703176326,0.9722038376189338,6.553279876708984,512,512
t045,0.05,lapsrn,lapsrn_x4,1.0,0.0,38.070038753714485,0.9808718410791037,5.927405118942261,512,512
t045,0.1,lapsrn,lapsrn_x4,1.0,0.0,37.96291708904433,0.9804150578425262,6.276773929595947,512,512
